ID	FC
BICD2	0.07385921016531505
C6orf226	0.07385613106452471
GRIN2C	0.07384694437988992
PARP4	0.07381860241510019
OPRL1	0.07381005306812982
ANO10	0.07377330209309907
SEMA6D	0.07359213188907976
MRPL30	0.07355838217231447
DPY30	0.07350049829843996
PNRC1	0.07348144035688975
TEX9	0.07345961326543993
SLC25A42	0.07341870611846524
KIF14	0.07321853556787028
GFRA3	0.0731884502375059
TMTC3	0.07316853615284558
SPTA1	0.07308017775037512
SMYD2	0.07306609463128577
CNTFR	0.07306589855477008
KCNS3	0.07305350929200971
C17orf50	0.0730152975541637
CSNK2A2	0.07299931294951989
SRSF4	0.07299474011658091
MORC1	0.07298863752656046
RAB28	0.07298053467277477
NEURL3	0.07290866926887007
KRT9	0.07282674975949649
CHRM2	0.0728183371415871
SAMD7	0.07275222928102171
HCST	0.0727352651144404
VAV1	0.07257976862036042
MMAA	0.07257803323718548
GNG11	0.072525135321305
PRKCB	0.07250334799545044
STEAP1B	0.07244167838162863
ANXA11	0.07243883081484448
KLHDC2	0.07240158594865065
WDR38	0.07239170152255098
GPR87	0.07236890990832001
PITPNC1	0.07235463783054552
SESN2	0.07233011657927513
BTBD16	0.07228666263653993
BCR	0.07224777566595986
AWAT2	0.07220793023245105
SUPV3L1	0.0721977796525497
ZBTB20	0.07217410248316991
LRRC14B	0.07216739122694335
CELA3B	0.07215080632625703
POTEE	0.07212387062058556
CSTF3	0.07207236366426528
ZNF512	0.07198385743664026
ATP4B	0.07197221012691402
HSPA1L	0.07194661209117026
RBM12B	0.07191233722319978
PCDHB1	0.0718972525226247
TAS1R2	0.0718806990147827
CYP4F3	0.07178265679823403
SAMD14	0.07178245685899531
RRP7A	0.0717067391628845
MCU	0.07163372281888414
PTGFR	0.07162192443571991
SPTBN1	0.07155212595227312
CAPN11	0.07152675085139504
OR10A2	0.07151763349259
PRR9	0.0715168404577818
TAF4	0.07147719625876015
DHX30	0.07142636322769036
SEC14L3	0.0714252033076386
FUT1	0.07141696865026503
GLI2	0.07140893726660558
TPRG1L	0.07140037228396512
LMOD1	0.07138343658625956
PRR5L	0.07132517798770976
ARHGAP31	0.0713236214832289
DNAJC12	0.07131214172665068
TSC1	0.07127882337905422
RABL2A	0.07119442662457498
GOT2	0.07116815386417041
CDK16	0.07116520221385514
RAB12	0.07112129854566085
OR51I2	0.0710827075852902
LRP6	0.07104787658229483
GGA1	0.07104453431512514
PIWIL3	0.07100518905097841
NDC80	0.07099801989673482
ZBTB39	0.07097718282250476
SRSF2	0.07096303744608612
GPR25	0.07087971251204506
PMP22	0.07085788366350076
TDP1	0.07075086170982914
LGI1	0.0706553092305443
POM121L2	0.0705911721439566
KTI12	0.0705731779197798
SRSF5	0.07055250942807945
HCN2	0.07055198576165989
CAPZB	0.07048769446199543
MEGF11	0.07047367404280513
GFRAL	0.07045877020585631
DBF4	0.07045850308942514
GOLGA1	0.07044338954341978
PPP1R9B	0.07040431845576922
WDR35	0.07028173892092049
BRCA2	0.07025474273844523
YKT6	0.07023135296875971
LRP5L	0.07020324040180981
FATE1	0.07013783733846854
SLC24A2	0.07013574396125455
FAM178B	0.07012885964010995
COX10	0.07009049995662586
FGF1	0.07005952484386468
FAH	0.06998570996963949
PCDHB8	0.0699738929218352
GPR18	0.06988542831167033
HSD17B12	0.06972413168885971
REEP1	0.06972408052623535
F5	0.06966397756967013
GLYATL2	0.06966096027840207
CEP85	0.06965970064667548
NPY5R	0.0696190282132636
KRT33A	0.06951006406184096
COX8C	0.06950998987296442
PIR	0.06946546141638965
RAB35	0.06944165400047542
UTP18	0.06943293990936361
ATP9B	0.06942247886710007
NOMO2	0.0693842698289453
SETD2	0.0693496139670744
GNRH1	0.0692767625949049
PRAM1	0.06921635209376031
TAS2R5	0.0691780324134097
EPHA8	0.06916620247122456
TFDP3	0.0691566265456222
PDCD4	0.06909638407759022
FAM168B	0.06904081247992089
AGBL2	0.06903642000401478
AMZ2	0.06902231693888439
LNP1	0.06900303303007016
MYOZ3	0.06896810134844411
TP53RK	0.0688710823564298
PGBD2	0.06885645874610447
FXYD7	0.06880788015985528
GSDMB	0.06876863728341931
S100A5	0.06875462762916418
MRPS30	0.06874824882432051
USP44	0.06873144970763989
RPS6KC1	0.06872410839237997
ESD	0.06872369583369498
MAN2C1	0.06870303473531436
KRT12	0.06870042557365497
SNTB2	0.06868472545135518
TRAPPC3	0.06866020027205622
ZDHHC16	0.06863605654550042
PDRG1	0.06859848060129536
ATM	0.06847243902835487
SDHB	0.068420266740425
MKRN2	0.06835685957906001
GPR108	0.06827711783437529
FRMD4B	0.06825332788630956
IGF2BP3	0.06819483341517518
BEND2	0.06817520239131492
CRYZL1	0.0681460871365811
SP7	0.06810842437568106
SLC22A31	0.0680428138646445
DBT	0.0680156602451305
PGA4	0.0679112648322735
MUCL1	0.0678880544670003
RBM15B	0.06782940579635621
CERS5	0.06781171480753478
DSP	0.06777531228105005
TRIM60	0.06773666612145002
OR56A5	0.0677314789021176
STX1B	0.06771729685371985
C3orf14	0.06769892840418468
UPK3B	0.06768906010485498
GABRA4	0.0676834493144711
KRT73	0.0676767214529409
SERBP1	0.06759002262246128
GATA6	0.06752689568450965
TRH	0.06751091268688514
MLH3	0.0674751086244596
MTAP	0.06747002829770388
TMPRSS11A	0.0674015139972264
CDK20	0.06734364677894522
PHKB	0.06728983783404452
C11orf91	0.06726046254254481
CLTA	0.06724225904439507
HEYL	0.06723840824907956
SUDS3	0.06722887315238513
FAM13B	0.06716410308498943
ARHGEF40	0.06712627884305444
KEAP1	0.06707056043233628
GRSF1	0.06706215593804998
PHYH	0.0670225267789002
CEP70	0.06700652649631511
ABCC11	0.06700045751393491
FAM83C	0.06694232235751295
GRIP1	0.06693956810445023
RNF183	0.06692417258519989
SUMF2	0.0668477904797804
EVC	0.06683297562105928
SON	0.06681640351687435
TSPAN33	0.0667968148301652
GDA	0.0667609345002047
ARL10	0.0667374839272501
C1orf112	0.06671417818666514
ZNF491	0.0666550615064403
ZNF3	0.06654690619948944
C11orf24	0.06648205024113985
CTNNBL1	0.06643577584279914
RABIF	0.06635237267804506
MFAP1	0.06634499557437934
ARNT	0.06626014139648717
RSL1D1	0.06625574441300586
CHST8	0.06619817712543252
HTR3D	0.06616517521168801
USP6	0.0661564833106203
RAD17	0.06611028615433501
CPA6	0.06604443444244601
DNASE2	0.0660256436831812
POMGNT1	0.06601108455722482
ZMYM5	0.06600427033043488
PSPC1	0.06588310156218569
PHC3	0.06581137627715528
AMMECR1	0.06565952834073041
ZNF555	0.06565060415787993
MPPED2	0.06560019706092013
RNF224	0.0654800996318301
SASS6	0.06534780883331504
MYO15A	0.06520831423238027
FANCB	0.06517577180716994
CBLN2	0.06513481844045754
ELF4	0.06511653325121536
HLCS	0.06496907248011485
NPEPL1	0.06494817753423021
ASNSD1	0.06492619399451449
BMP3	0.0649016654968346
TYW3	0.06488508326278897
ZNF121	0.06487882322873961
PSEN1	0.06485844031180488
CMTM4	0.06482070063302636
PSMA2	0.06480389316855995
XPO7	0.06476712725218992
CYB5B	0.06470100826128444
ADCK2	0.06464913148150497
SYBU	0.06461789849115451
CHAMP1	0.06460649335004476
CKAP5	0.06460186508409471
RAB39B	0.06450746395403995
MORC2	0.06450141513344576
SNX31	0.0644659709312495
MBOAT2	0.06443483008499484
NEK6	0.06441851358426476
EXOC4	0.06440202943383966
SVOP	0.06433686792879695
PRKAB1	0.06431066501055582
ZNF75D	0.06429494901897925
TRIM39	0.06421691708202504
VPS18	0.0641590627302957
AAGAB	0.06410869563737531
PCDHGB7	0.06409134764871016
DCLRE1C	0.06398202633884065
FAM187B	0.063807551072187
ZP2	0.06377269660697105
SMYD4	0.0637557751877349
ST8SIA5	0.06368428256693504
CD300C	0.06359551562972454
RNPEP	0.0635802968687953
SAA4	0.063477251929558
IYD	0.06347302067834004
MTMR8	0.06343226636287991
PRSS35	0.06334051831500553
SLC19A3	0.06327868140457982
RNF130	0.0632002387583519
DCAF8	0.06311134255800521
ST3GAL4	0.06306077530686949
SELE	0.06289851762128507
DCAF12	0.06281352596400502
MBP	0.06280285374342487
ARFGAP2	0.06274684139003561
MAP1LC3A	0.06272163776359463
PAQR5	0.06271220534942046
HYOU1	0.0626377166981733
CYP2C19	0.06263689329885835
GDI1	0.06258908583266098
C12orf42	0.06258505334412001
MUL1	0.06249417712792393
DLST	0.06248249198910116
RBX1	0.06238293787153992
TRIM35	0.06234161047456421
COMMD1	0.062329685600905016
GPR27	0.062297740558644676
SOHLH1	0.06221373257998315
BTG1	0.06218815847410486
TBXAS1	0.06217563505801493
BIK	0.06217082373799476
TMPRSS13	0.06205009777796988
SENP3	0.06204388674865058
KIF1A	0.06203943716847515
LDHAL6A	0.061955882645500004
IFT57	0.061955534532495804
KCNQ5	0.0619421948330805
SMC5	0.061885570811970325
SMARCB1	0.06187022139351406
TTC36	0.061857230672959895
KLHDC3	0.06183200048151516
NSMAF	0.06181679393812978
C6orf89	0.061804482325089616
PRPSAP2	0.06173202955709467
COPS3	0.06170309853984968
COPZ1	0.06168434617543994
USF1	0.06163737999064978
SEC31A	0.06161564516045459
ROMO1	0.06158240157346917
SHISA2	0.061543713112618414
LUC7L	0.06153776375841069
RRP15	0.061521985672625235
SLC5A1	0.06137686548011756
ABCD2	0.061310509609115105
CLMN	0.06125651139508026
ZNF846	0.061218398951549347
KRTAP2-4	0.06104516530438695
FMNL1	0.06093622022521039
SPARCL1	0.06089651661480033
MSLN	0.06089160471734978
BTBD11	0.060860309685955016
GML	0.0607491669912621
PIWIL4	0.060677318051995055
SCAI	0.06063300487353995
CPOX	0.060567149639005
NDEL1	0.060564140625064766
RPS6KL1	0.06052102350114508
ABCC4	0.06050347567945025
UBE2G1	0.06049752322335422
ODAM	0.06039739427218338
ZNF10	0.06033323467424978
MID1IP1	0.060297997752679855
SMAD3	0.06016924357754583
ICMT	0.060121962856505284
NHLH2	0.06009526752182261
IBTK	0.060043015202339234
BEST1	0.060012597959759884
ARF3	0.06000503408989921
RNASET2	0.05997977370130769
PSMF1	0.05994353640449468
UROC1	0.05989645435394397
SLC10A4	0.05983426378922019
CNOT6L	0.05969917073637543
CST7	0.05961638253465029
HOMER3	0.05951578239413102
SP6	0.059472209250044816
PNMA5	0.059418765201255
KLRG2	0.05932599169852493
SBNO2	0.05926624415246007
LRRC8D	0.05925463469036529
ITFG2	0.059057853791384396
TNNT1	0.05904539271573994
CCDC83	0.05900317453512294
MRRF	0.05896906356244003
LRP5	0.058960502497649614
SCO1	0.05893746883849982
CEP192	0.05886192220205988
USP32	0.058832315350265674
PIK3C3	0.05881259550066531
CRYGD	0.0588076533757951
TFB2M	0.058795329884619996
CENPW	0.05878626076730509
SCYL3	0.05877773979918466
GATA2	0.05876406492725472
PVALB	0.0586970105517175
MBOAT1	0.058525818479555625
GJA9	0.05830649383849007
NFKBIL1	0.058288704180955
DKC1	0.05828142961481042
TRPM1	0.05827996020625004
CHCHD2	0.05826232167992984
RLN1	0.05824015124239357
RAVER2	0.05821819452066013
ZNF222	0.058143622353999724
EPM2AIP1	0.05812821766931098
VAC14	0.058019089536434976
FCRL3	0.0580105990242652
COG2	0.05797964009351553
TMEM220	0.05795019251871558
TBL1Y	0.05794648077940498
ACADS	0.057932917115299354
ADAMTSL5	0.05792680801148009
GABRA3	0.05787465624504495
SLC6A11	0.05778836805555532
PDE12	0.057686991337199345
PNKD	0.05759101575644543
DEFA3	0.05751541339227095
FBXW2	0.05751513628549443
FIS1	0.057480499305645694
REXO1	0.057450238979859236
ARHGAP30	0.05743592557568977
TEX261	0.057323999848799545
NAT1	0.057255184042420026
C18orf21	0.05724337463321483
CCNB3	0.05718867679910011
UCP3	0.05716086958100508
FNTA	0.056998844652544456
CCDC93	0.05699856300809447
TFAM	0.05696113908479017
HIBCH	0.05693468017558523
ZNF662	0.05691564165866936
RAC2	0.05686739418434428
IL1RAP	0.05683446880628917
PSMB3	0.056781217088690994
EOMES	0.056759328263340514
AGL	0.056755972364760154
AMELX	0.05675348685988825
SUPT4H1	0.056730106823944304
ZNF786	0.056726158845894936
HTRA2	0.05671171673415021
OPRK1	0.056700709934075055
ZFHX2	0.05665781236089007
EXOSC9	0.05658464079047576
DUSP19	0.056490802460860134
ZNF782	0.056473620831610116
SMARCC1	0.05641168391780926
FER	0.05640314075619557
TH	0.056402666822094716
NDP	0.05634746170333571
B4GALT7	0.05628145232395987
PCID2	0.05627843386258036
ITGB1BP2	0.056264347910415013
NCF4	0.05623874901306003
EYA4	0.05621802863911207
CIAPIN1	0.05621346997644494
ZFP64	0.05612411821284091
G2E3	0.056054512699329706
XPNPEP1	0.05600205962697036
TMEM68	0.055983332668500196
ADH4	0.05595435706838575
FBXL20	0.055895703826710275
CCR8	0.05580852522531099
FGF19	0.055789686204554954
C11orf94	0.055789640741950974
PRSS37	0.055789640741950974
GPR162	0.05575828560423446
KDM2B	0.055745365976514805
FADS3	0.0556446094972447
STRBP	0.05564396770527402
NFKB1	0.05564050828049982
PPP6R1	0.05554703706079955
HMGB2	0.055388550439275264
PLCH1	0.05530547681544995
ZC3H12C	0.05528895498752462
TMEM174	0.0552870861809536
FAM122A	0.0552547685443745
ZNF507	0.0551886036849254
UPB1	0.055158952588098
ATG16L1	0.055070132131755045
SH3BGRL3	0.05505047561475074
MYCBPAP	0.055036027724905345
KLKB1	0.054989862208559614
GPR19	0.05489396081290998
UQCR10	0.054754778908695734
GTSF1	0.05466358112721448
MRC2	0.05462733961526567
EPOR	0.05456450313716488
NYAP2	0.05440079287398247
KALRN	0.054399212086799764
PSMC6	0.05439111451966028
LARP4B	0.054364652093000565
UGGT2	0.05429800370129545
CLDN5	0.054283184809340135
BCAR1	0.05426905422904582
S100A11	0.05420503402665133
SRSF9	0.054199820397794696
GHSR	0.05413705165364302
CASQ2	0.05398253273442949
SCT	0.05394993737223153
SENP5	0.053923759129815174
SFR1	0.053894023672574676
CSPG4	0.05384544341236541
POLR2J	0.05382602291706817
SSTR2	0.053694658009075136
ADAMTS10	0.05368495770044479
HIRIP3	0.05358348379130984
FAF1	0.0535652480181259
SLC1A4	0.05352499141064904
ACTG1	0.053432138761898784
F2RL3	0.05342085543883002
ANKRD20A1	0.053400163995874994
CAPRIN2	0.05331222597823082
SOWAHA	0.053237081577620415
CMIP	0.05323516014908947
MPDZ	0.05301190023367042
SLC12A4	0.05295864505798953
NAT2	0.05294594380552997
MFSD6	0.05289055404159981
SH2B3	0.05284753747344073
ILDR2	0.0528459203665399
CMC1	0.05280992186051936
SPATC1	0.052777937488087456
LRRC66	0.052758601712744824
TLE1	0.05275819486814548
ESRP2	0.05267775606701974
IMP3	0.05267312241606881
ZNF598	0.052548762098930446
DUSP11	0.05244582732790093
TMEM70	0.052419073013885154
BPI	0.05241495405013652
RAMP3	0.05239175292008991
ACTN2	0.052389554603609945
ANTXRL	0.05220036471620604
RFESD	0.052181297619875
SLC39A12	0.052136574399411995
LAMB2	0.05213034966727115
BCL6B	0.05207196238111944
NLRP7	0.052068746146254785
DHDDS	0.05203706842007083
TPRKB	0.0520246557833044
GAPVD1	0.05196300351389471
HDAC11	0.05192369759128557
TTC22	0.05189546382348453
KLHL34	0.051816341003415034
ADI1	0.051806352163184854
MED17	0.05179047557856453
KIAA0040	0.05178061856182126
BRI3BP	0.051774539114489926
PLA2G4E	0.0517075846339541
C2orf50	0.05167129157374495
DAB1	0.05166773191337548
SLC25A41	0.05166765159910092
METRN	0.051639027954324845
CASP10	0.051611317584515426
ZSCAN12	0.05158261348557991
VSTM5	0.05155998449850485
STX2	0.05147718759943487
ZNF428	0.05144190969267992
GLB1L	0.05136337165179494
RGS9BP	0.051357858019898006
ABCC2	0.051357612438640565
GNRHR	0.05135058044060736
HOMEZ	0.05131210270347086
PCDHA5	0.051217734479319876
RORC	0.05115802092583088
DYNLL1	0.051137921241799944
B9D2	0.051063744567414915
WDR43	0.051000264020673924
TSPAN16	0.05095439325209855
TNFAIP8L3	0.05087924957224521
SFMBT1	0.05086427519398473
TTC7A	0.050812720105920306
TCF25	0.05080629570726103
OR2L2	0.05074987002666348
GNPDA2	0.05073618384117573
ZC4H2	0.05069736427209959
CLASP1	0.05067524377568944
SLC13A3	0.05063479032562501
TPP2	0.05059100117235005
NDST1	0.0505161428711105
WWTR1	0.05048089792398436
ZNHIT3	0.05044004284668002
TMPRSS11D	0.05041403823271151
MBD3	0.05035161142943512
PPP1R1C	0.0503388989759852
FAM135B	0.050318515803065955
PCDH9	0.050304882181340105
ZFP90	0.05027010803344467
ARGLU1	0.05022978838205461
PPEF1	0.050194236789693036
KDM6A	0.05009910340925039
CLDND2	0.05008512364041451
VWF	0.05007253067185502
ATP11C	0.05002802292010955
TCF15	0.04980204578507852
ZBTB6	0.049799773247865886
NDUFB9	0.04977410462208631
FAM53C	0.04975357556578963
DDO	0.0496784763522049
TAS1R1	0.049653877296714555
NUDT15	0.04965092645793412
TAGLN2	0.04955016773984866
RAB33A	0.04948864274347464
CELSR3	0.04940913202390007
TCHH	0.049295559526230104
CDC42BPA	0.049216098321320345
NANS	0.04916833712976043
TGM5	0.04913270800092984
NBPF4	0.049123666033835
DUSP18	0.04911808614488988
TUBGCP4	0.049097556301955336
MESP2	0.04904344281180495
HDGFL1	0.048995635942106014
MANF	0.04893818149478513
KCNQ1	0.04884119200202974
GOLGA8F	0.048784697684876976
JAGN1	0.04874343292569083
ASB14	0.04870406891144996
TRAPPC4	0.04866588987596465
ZNF550	0.048567396620574854
LANCL2	0.04846993859650972
STK31	0.04846192348089351
CNPPD1	0.0484601584207347
CD33	0.04844392754692528
PSMB1	0.04842441522345098
ENHO	0.04841610536665497
TMEFF2	0.0483924117467702
KCNJ9	0.0483552388661988
C12orf71	0.04820003371698445
ACOT1	0.04818630744205521
SLC44A5	0.04818443236124992
TMEM183A	0.048169117721170274
MPZ	0.048156438646405064
C9orf139	0.04813326191066514
ARSA	0.048048092070690274
NAV3	0.04802817732369036
TKTL1	0.04800874841905245
C6orf136	0.04798825017210495
TMEM150A	0.04789019066717959
C16orf96	0.047867561742839904
MCF2L	0.04778863651746956
RND1	0.04766947695551016
PGLYRP4	0.04764345751044202
LYSMD1	0.04757987310347467
KIF7	0.0473614503371147
B4GALT3	0.04735229512664496
TRAF4	0.047350580020514954
PROCA1	0.04731305026095445
SREBF1	0.04722008233668529
LRRC19	0.047171170293279774
SEC31B	0.0470927756612447
USP51	0.047088387532000286
PCDHGA11	0.04708650127343983
RPP38	0.0470646052109851
MANSC1	0.04704287177783506
SERPINB4	0.04688911287444353
DPPA3	0.04687087556283285
SLC38A3	0.046820501646431145
TBK1	0.04673401996292981
TEPP	0.04663761577561698
DBX2	0.0465886151182139
PSMG4	0.046493147062220075
CTNNA3	0.04646635835979501
DEF8	0.046436699916770685
SHC2	0.04641596236209544
FBXO39	0.046409202253990145
HTR3B	0.04637578287890598
MAGEA4	0.04637022462689455
MED15	0.046363178822754314
ZNF827	0.046265458400314596
HSF5	0.046243896083414004
SLC5A12	0.046167326219976546
COX5A	0.04610650354611501
TAF12	0.04599359995823438
FAM122C	0.0459886977127848
SLC25A14	0.04592792009190916
ESYT1	0.04583340586885498
CDIPT	0.045823160966554255
CD81	0.04571832994075109
NR2C1	0.045708056287029564
YTHDC2	0.0456837434280537
CMC2	0.04564409754661547
ANKIB1	0.04559763317150978
ANKRD13C	0.04559315419515997
SMG8	0.04558625873077027
RGMB	0.04553891016820444
PICK1	0.0455338481698897
XKR9	0.04546487832602408
IFNG	0.04546279868749503
ZNF778	0.045377112843944634
DEFB126	0.0453756963155558
NACC2	0.045285754749803786
ZNF540	0.04525822183101491
ATG4C	0.04525715570104438
PAPOLB	0.04523098576525697
PUS7L	0.04508061235925975
PURB	0.0449947950884404
RTN4RL1	0.04498349562628001
DNAJC16	0.04497102461782543
C1orf53	0.04493813469855956
MYPN	0.044911987861339764
LRTM1	0.04480836257833448
TSHR	0.044792275591095
GPC5	0.04477912347041951
GRM1	0.044749633377694886
TBC1D17	0.04474735610392422
YBX2	0.04468234754594247
XPA	0.04461215835087451
PHF21B	0.04458190234756021
ETHE1	0.044560006375833794
PHLDA2	0.04452786453084556
GDI2	0.044522327656601135
KIF21A	0.04450653045583941
RAP1GDS1	0.04449131031266518
WNK2	0.04448196760531076
COX6B2	0.04444018748241396
IL31RA	0.04440699722680397
ZCCHC4	0.044392726562474394
CREB3L1	0.0443174083525264
CREG2	0.04425300827452494
ELK1	0.04421224334297058
NELL2	0.044188856016964984
GHDC	0.044114974815660624
CDYL2	0.044109444896700545
LIPJ	0.04406517995746051
SLC34A1	0.04401696363322205
GABRA5	0.04398141357427554
FAM153A	0.043548370196205166
SDK2	0.043498801838864676
DGKZ	0.04348761506212995
SYS1-DBNDD2	0.04346326758042007
ZNF280A	0.043427042342090605
BCAT1	0.0434208929087303
INPPL1	0.04341531930327491
TMEM232	0.04336773996275989
LAMC2	0.04335484090121078
CC2D1B	0.0433362354655209
ZBED4	0.04331639163998968
TMEM104	0.043270014739924534
WDR70	0.0432253249346406
ACADVL	0.04319450436765493
PMEL	0.043187284789894864
TRIML1	0.04317862689391605
GTPBP10	0.0431737576735447
NR2F2	0.043153614600610624
ZNF32	0.04297254000861006
GUSB	0.042959559787442814
NEK10	0.04290323395536033
RBL2	0.04288489910419013
DOCK11	0.042875276138629737
LPGAT1	0.042770523382639425
ZNF862	0.04273651350705876
FAM160A1	0.042545111096390364
CCDC152	0.04250786899061021
SNRPA1	0.042442119921560106
TULP1	0.0424187824136979
MAF1	0.04239556483317841
METTL18	0.04236919025136476
SVOPL	0.04236699750300987
ATG7	0.04229626217192983
NR2E3	0.04228310687642001
RFWD3	0.04226435337611534
IPO5	0.04224468488479616
GDPD4	0.042181582201284984
TSPYL6	0.042159131126145
SLCO1C1	0.042062589017457463
ATXN10	0.04202355071565034
FMO3	0.04199718553600651
UNC119B	0.04197782728363997
GOSR2	0.041974965427704625
KCTD17	0.041875288552645884
C2orf15	0.0418630606744701
TRIM72	0.04184369257529097
PPIA	0.041782391648848005
FOXG1	0.0417052490715546
ZBTB26	0.04168830939844437
STX19	0.04167806591173506
ADAT2	0.041656113431919994
CCDC110	0.0416024921353515
PARPBP	0.04159250933105518
SLC14A2	0.041555371569770516
GIGYF1	0.04151243665802973
APOA4	0.04145065462475306
OAZ1	0.0414362614674495
FAHD1	0.04135445061140963
OSBP	0.041192155713495104
ITGAD	0.041162823832515016
RAB2A	0.04106081910197368
PSD2	0.041038001008844915
IL9R	0.041010663254529955
TMEM72	0.04100966842415643
SLC1A6	0.040965916824085014
TCTN2	0.040820835030709546
FCRL2	0.04081953651512904
TBL1X	0.04077746438074925
ARIH2	0.04076236621706464
BBS5	0.04074882006012004
CCR9	0.0407434553670355
CTSF	0.04067694134379973
CYTH2	0.04065882651925534
TTC33	0.04061804118121515
FCER1G	0.04050568988835401
PLEKHG4B	0.04049485396928043
RHBDD2	0.04040648682779491
ZNF407	0.040387684911245
NAA25	0.04028986739981999
ARHGAP20	0.040255985336514755
TRAF1	0.040252220442040354
WNT8B	0.040225871299909066
SPATA4	0.04021090601195698
PHF1	0.0402021691925496
NF1	0.04018944276585046
TTC23	0.04016558217349964
KCNA3	0.04015996927178711
RBM26	0.040158125920473964
TMEM244	0.0400942135028676
BRMS1	0.04009095197586099
NOL9	0.040087281634814786
DDX31	0.04006130215784953
WDR46	0.04006119757777071
HADHA	0.03998075361196385
ABCA13	0.03989379412273486
TAS2R43	0.03986121142284149
TRPM5	0.03978958098091945
CSTA	0.03978365587015986
LDHA	0.039751118981950384
CLEC4G	0.03961359819016508
MPDU1	0.03957209708604381
C7orf26	0.03946675884763007
AP1S3	0.03946448131199043
IL27	0.039424887491809946
DNAH11	0.03937474062436985
PPP1CC	0.03926137677840558
GKN2	0.03921396306721697
KIAA1522	0.039152990299450074
IL17D	0.039092393939479386
TRPV5	0.039068429624982526
PSMD13	0.03903145676608588
TSPAN17	0.039031062023198615
NDUFA12	0.03900923542119017
ZNF629	0.03880502121895457
IL7	0.03878795416495007
KCNQ3	0.03877466274302499
EIF1AX	0.03874070119317441
PDZD9	0.03866427578692585
CDC23	0.03859828690371536
NDUFA6	0.03855693398041016
SH3D19	0.038531030725964754
TIMMDC1	0.03852712288431448
ZNF622	0.03847400787396982
OR1J2	0.038469759698818995
OPHN1	0.038318351058375555
POGZ	0.03831655992881977
CDC20B	0.03827912534010158
TRIM62	0.038260402014426376
BCHE	0.0382438159206151
NPHP3-ACAD11	0.03823033879125015
SLC22A16	0.038223439677040005
OR2AT4	0.03810655992297485
FTSJ3	0.03809461151900084
LOXL2	0.038093326949700135
SLC26A9	0.037993663752343976
ZNF98	0.03798248025561479
CCDC73	0.03797041706890014
ANKRD33B	0.03793414486903934
MPPE1	0.03786589891621439
ZNF473	0.037864114009915184
NRF1	0.0378505432387648
SLC7A6	0.03781796970166962
HSFX2	0.03762091031411796
TMEM45A	0.037593764614328506
SPIC	0.03756190472537457
TNFRSF4	0.037523356495679394
SAMD4B	0.037509934565389536
PTPDC1	0.03747308949141992
MSN	0.03743413745123014
STUB1	0.03738254928310525
TEAD4	0.037367931247645814
ANK1	0.03734793841932538
MN1	0.03732398547004001
SPPL2A	0.037257097207275436
PTGES3	0.03725134451424594
IL23R	0.03722853724537689
PPP2R5B	0.037169693075460586
ABCG2	0.03711394589475514
KIAA0319L	0.037061611594630506
BRD4	0.03704403462813488
FAM50A	0.03703760884727636
ETV3	0.03698170665091016
SLC39A11	0.03695470116945998
PLD3	0.03678526101929691
PREP	0.03674848903435013
SIRPD	0.03672880450452401
TAPBP	0.036604090925299815
TM7SF3	0.03658814157336465
ZDHHC15	0.03655715929871528
CEP250	0.03652802502576513
SMARCAL1	0.03647337513576954
LAPTM4A	0.036353811692649174
SESN1	0.036323523831245375
ANKRD31	0.03626804405246098
FAM83A	0.036264009107222606
HIF1AN	0.036187620578944646
EFCAB6	0.03608899331403492
CCR4	0.03587353333958676
DRD2	0.035867352276079956
ZXDB	0.0358651850269851
CRBN	0.03584439306776943
CCDC9	0.03576647707071601
GFI1	0.035634842084450113
POMT1	0.035630786082414545
CLSPN	0.035570331222154916
PPIAL4C	0.035542446657851
GALNT10	0.035527042897195216
UBE2I	0.03544850011764389
CEACAM6	0.03538519750100699
LETM1	0.03537711559255019
TTC13	0.035362742665804525
PCMT1	0.03529553757712378
EVX1	0.03528936011258951
JOSD1	0.03525492995078494
LGI3	0.035055409601422394
NR1H2	0.03505206639432501
NEDD8	0.03503817199671033
AFF2	0.03502294722076016
TM7SF2	0.034995352114174594
PAK1	0.034978384494770864
SKA2	0.03497098552347033
NCAM1	0.034898721109945186
KYNU	0.03485004333123065
CSNK1G1	0.034803252117200145
TMPPE	0.034757278598264385
ZNF677	0.03470497362091507
LETM2	0.03464770979273091
TNFRSF1A	0.03460374329385374
UBAP2L	0.0345820520441702
CTRB2	0.03451803183930957
TNFRSF10D	0.03449860614577638
FFAR1	0.03439728168039502
PER2	0.03436724524601509
FBXO27	0.03435665096651519
BAK1	0.03435484558943003
KCNJ1	0.034262079612696006
TMEM168	0.03424415760787536
KCNK9	0.0341879001744535
FAM81A	0.03411889439861504
CFDP1	0.03409760454468014
CSMD2	0.0340845736894102
CD68	0.03397371624276069
TREML4	0.03396717592512055
TRAF5	0.03394451426175493
NODAL	0.03393655204280799
KRTAP5-1	0.03383695320770996
GGA2	0.03381586357573063
MEX3C	0.03373072318605974
GPR31	0.03364770545004203
ZYG11A	0.03364376479002007
MGA	0.0335221180656502
ZNF777	0.03351692119353
MMP13	0.0334428204448895
LRRTM1	0.033431924805092994
TMEM221	0.03342168098442011
CD40LG	0.03340499754328019
RANBP1	0.03339527279008081
DCP1B	0.03325040978774041
RYK	0.03324856560365497
