ID	FC
PRH1	-0.00043927033389785236
FOXD4L5	-0.00045976315150189997
PRPH	-0.0004725296550277987
CRYGN	-0.00051825329134325
RAB9A	-0.0005535575354054245
SH3BP5	-0.0005869115312044926
AGAP5	-0.00059213060262997
ERCC1	-0.0005942079707654813
ME3	-0.00061359797112992
FGFBP2	-0.0006507902027550472
CHRNA3	-0.0006520437589414008
KCNE1	-0.0006728298941764965
CADM2	-0.0006971304018930091
MAPK15	-0.0007090303364135075
NAPB	-0.0007510337160496761
MMP28	-0.0008118712398320072
PLEKHA3	-0.0008173948513450213
HIST1H3G	-0.0008558523303825449
C2orf73	-0.0008669522830462989
CRIPT	-0.0008720260527899093
NUAK1	-0.0009252009076949896
CTRB2	-0.0009321661559517499
INTS12	-0.0009344156287305339
OPRD1	-0.0009501570747272501
ELL	-0.0009704026423094092
CDH10	-0.0009812324324707522
TAS2R39	-0.001001176455573849
TTBK2	-0.0010070384855147552
FAM72D	-0.0010682367893244948
IDH3G	-0.0011736241911792789
C9orf129	-0.0011816526963313
DNAJA1	-0.001218452175159257
GUCY2F	-0.0012202716952524617
TRIM14	-0.0013205805825151629
SIM1	-0.0013333785578888493
TAF15	-0.0013465843315056958
PCDHB8	-0.0013565575082885029
GORASP1	-0.0013759156159061092
SCN1B	-0.0014506838055501348
CSMD2	-0.001465102149942596
GLOD5	-0.0015157951891013501
SLC9A3	-0.001518207931908544
SHISA7	-0.0015304633462129985
RPS4X	-0.0015587633625546715
PRPSAP1	-0.001567450125980141
BTBD2	-0.0015816672224051587
AARS2	-0.0015916910425697317
VPS33A	-0.0016281372959796592
LTB4R2	-0.0016343911164435898
RBM4	-0.0016633872497200386
KRT77	-0.0016637467168478999
PNPT1	-0.001691478347795261
AASS	-0.0017103126358000154
SLC36A3	-0.001724315571697499
TBC1D24	-0.001759716128690414
SUZ12	-0.0017703260315053981
ELOVL3	-0.0017930948854195106
FAM98A	-0.0018234940019841162
HEATR4	-0.00183432086999602
MMP27	-0.0018751331236595
TMEM156	-0.001890805132316098
MAGI3	-0.0018963327574894606
EXOSC8	-0.0019105720871150922
TMEM17	-0.0019360884252848098
NTM	-0.0019431753418710502
UTP15	-0.001994994358229807
ECT2L	-0.0020199496986001986
SCAI	-0.002077041826520354
UBE2L3	-0.0020773015392006045
AREG	-0.0021693735780043966
NTRK3	-0.00219340380789145
KCNJ1	-0.002221424077012757
CBFA2T3	-0.0022490758370935504
FGF7	-0.002272357911739853
PDE4B	-0.0023728733082104547
CKAP2	-0.002374462594084914
ATP2B3	-0.0023818546048519906
SYCP2L	-0.002514358213690504
RAB41	-0.002519007736251966
CELA3A	-0.00252229055898265
MTRR	-0.002554293076600267
PCDHGC5	-0.0025563275962020016
SERINC5	-0.002628079512164483
GPR52	-0.0026609635667540488
ATG3	-0.0027133430792893876
RIPK3	-0.0027950020195655068
SLC26A9	-0.00281236411888775
ACYP2	-0.002862706151844918
DUSP23	-0.0028691161335299142
NNT	-0.0028825640145706544
GTF2F2	-0.0028889362223250004
PAX6	-0.003002539640631019
PLSCR1	-0.003009952903629376
QSOX1	-0.0030442174287852453
CBLN2	-0.003067085892224375
NIPSNAP3B	-0.0030689126047590554
TNFSF18	-0.003120781614965748
CYP20A1	-0.003149701810370331
DPYD	-0.0031504640617301405
CCDC88A	-0.0031662294366956445
MYCBP2	-0.00317473179153005
ITLN2	-0.0031788398134814932
C9orf24	-0.0031863527759494747
CRISPLD2	-0.003197553886175264
PAK6	-0.0032056986962158973
CD83	-0.0032074987525785303
EEFSEC	-0.0032773997444748293
SCAMP3	-0.003290443826009959
SCMH1	-0.0032993290279303977
TPRXL	-0.0032998825817662017
POU5F1	-0.0033709970281852186
RAB2B	-0.0033716731560948787
PLA2G4D	-0.003382128789307187
SLC25A33	-0.0033974734791399896
ZFP37	-0.003445299161698001
NIF3L1	-0.003457708618735289
PGP	-0.0034798264006004054
ZFP30	-0.0034877441046345936
PAGE4	-0.0035091082215509
POLR3E	-0.003537077526619914
BLVRB	-0.003546523141129576
UBA7	-0.0035906310595148483
GPR183	-0.0036041943797848752
AIFM3	-0.0036257609571205274
CLEC12B	-0.003627068569068498
SNAP91	-0.0036723512573934858
CISD3	-0.003682824844599919
FUBP3	-0.0036846988877146103
RASA1	-0.003705408991795167
CHRM1	-0.003773484778424152
SMARCB1	-0.0037832656445746515
RDH8	-0.003792004562251483
DNAL1	-0.003828948250435893
CD27	-0.0038570514242178833
S100Z	-0.0038626664736244043
STUB1	-0.003875577049015533
MAP3K1	-0.003886530556595602
STXBP4	-0.003988478421015351
OR2B11	-0.004002604112712985
CMTM7	-0.004047132556735278
DPYSL3	-0.004055773339899815
ZBTB6	-0.004074300852290325
CXCL11	-0.004081572669267699
TJP2	-0.00409236488189979
TYK2	-0.004101330643185186
DCAF10	-0.004117298406384862
ZNF780A	-0.004132963992259597
PPARGC1A	-0.004136884020772003
KCNAB1	-0.004146209546044943
CDC42BPA	-0.00418819882498056
PCDHA8	-0.0042044062818901995
SLC27A3	-0.00421688232888795
ZC3H15	-0.004245931655068702
PRDM13	-0.00424914543662935
THAP10	-0.0042702515970884924
LCP1	-0.004293123134344157
HIST1H2BB	-0.004368975134634967
DLG1	-0.004374016249589552
IL2RA	-0.004383551965502108
FOXC2	-0.0044468827989529
RASSF5	-0.004490184733699998
SLC7A8	-0.004497894828904947
FAM181B	-0.004557422736540848
CASP3	-0.004561925095085684
CCDC137	-0.00456204661696491
DPH2	-0.004594061619050294
PMS2	-0.00464402922309004
RTN4R	-0.004672426186169101
AKT2	-0.004681619230899159
SACS	-0.004744127721409974
GSS	-0.0047670190172190985
DPT	-0.0047671163506342994
LEMD2	-0.004781293088274907
STAT2	-0.004786588356295418
MYO15A	-0.004786893747818488
DLX4	-0.004810630103327995
SEMA5B	-0.004827010161025047
S100G	-0.00485204843740685
HUS1	-0.00485511718510967
SHMT1	-0.004863295910884968
NTN1	-0.0049167623472949895
C10orf105	-0.004959869044070031
CHST9	-0.0049656741660250026
SLC9A3R1	-0.005002540785814524
PCDHB6	-0.005042600747665521
SLTM	-0.005071047311145271
NEK6	-0.00511718737903033
TSHR	-0.005164435756150998
CGB7	-0.00517049057292745
MRPL43	-0.005186061580880086
SLFNL1	-0.005207483436860949
ZSCAN10	-0.005254066447009849
ANKUB1	-0.005285584480262603
EXTL3	-0.00532434363804013
SNRPD3	-0.005326303549540334
TMEM62	-0.005372189629990309
RELN	-0.005374554302873563
IGF2BP3	-0.005404958850379948
PDZD4	-0.005410086409700976
NRXN2	-0.005411517222450424
SLC45A3	-0.005417922479129977
SPSB2	-0.0054246846129153425
OR5K1	-0.0054273375396292
CXXC5	-0.005437484376844992
INTS7	-0.005459270226749968
SLC34A1	-0.0054842147233852
POLR2J3	-0.005487161538304974
CHTF8	-0.005527283257444893
FGF14	-0.00556200383482916
KIAA0087	-0.005572139374096952
LRCH2	-0.005581880647079984
ZSWIM1	-0.005586732007630157
RERGL	-0.005614928337494697
DDX46	-0.005635062468099861
PSG6	-0.005636677696741976
PLIN1	-0.005650351932437986
ATRN	-0.005654521844975946
NRSN1	-0.0057065479930697
ELP4	-0.0057076409601255484
OR11H1	-0.0057537569375398
ZIC5	-0.0057711758381905984
RAB40A	-0.005790481303795003
RTBDN	-0.005796247763061979
HMGN3	-0.005805958167550251
POMZP3	-0.005809612233305006
CTSA	-0.005859736718194952
TIA1	-0.005900202832849644
ARPP21	-0.005918562584052503
RNF212	-0.005928045955096495
ARRDC1	-0.0059344572900146275
DLX1	-0.00595373615070266
NMU	-0.005963471896598745
NAIP	-0.006009583576465083
ATP2A2	-0.0060131950544857204
TBK1	-0.006022907804370092
FXYD3	-0.006107583944617599
LIPI	-0.00611208075220665
ASB18	-0.006175035353265751
ZAN	-0.006179726657450601
PRKCE	-0.006189839519735063
NINJ1	-0.006200916537141055
TLX2	-0.00620454382903555
TBR1	-0.006234231737563489
MYNN	-0.00625572616971537
KLK15	-0.006264075092641701
DHRS7	-0.00629160043197885
SLA2	-0.0063002795644599985
GRIA2	-0.0063135993092209
BSCL2	-0.006323837174594837
OPN1SW	-0.006365876389228031
FAM83C	-0.006384111273672596
C11orf86	-0.0063882045928756945
AK1	-0.006424894415355098
TTC33	-0.00646157051478502
ZSCAN30	-0.006472979658219913
C20orf202	-0.006502583654641986
CBLC	-0.006548940452529899
BBC3	-0.006564348359234806
LENEP	-0.006588094111398851
IL26	-0.00658911867502275
ONECUT3	-0.0066139686001649
PRR23A	-0.0066254349739680515
ABCA4	-0.006626132557883697
TMEM99	-0.006636366156010043
GJA4	-0.006646993208153651
KRT14	-0.0066623178414387
IFNG	-0.006685299668238498
QARS	-0.006846207928290049
TPST1	-0.0068569287946953494
GTPBP3	-0.006856992634384884
ADRB3	-0.006892001507711401
AGMO	-0.0068924334795595
EYA2	-0.006892957659341503
SLC13A4	-0.006893913815351094
NME1-NME2	-0.006899114227333025
FLRT1	-0.006933863289403042
FXYD2	-0.0069439162351922
PLXNB2	-0.006953718650084539
KDM4D	-0.006975839462037947
FCRL3	-0.007051236243702963
INO80B-WBP1	-0.007059526653475007
IRAK4	-0.007074514552999567
CENPP	-0.007102969690099936
CNTFR	-0.00710347731863405
CCDC151	-0.007106994199007399
HPR	-0.007117439719739493
POTEI	-0.007177646488535
ABCC8	-0.007177646488535
CIB3	-0.007177646488535
CYP2B6	-0.007177646488535
PRSS54	-0.007177646488535
SLC26A3	-0.007178294462739487
GNE	-0.007236512268470108
SFTPD	-0.0072372088810329915
FAM151A	-0.007248294848702749
LHX3	-0.007268041473657351
RP1	-0.0072756152242866995
TPO	-0.007306524833534597
VCX	-0.007311880504965149
RPGRIP1	-0.007342299349949011
SEMA6A	-0.007342482662513916
IGLL5	-0.007381662003671408
SH2D6	-0.007417247312786899
RPL7A	-0.007460009607755502
ASCL3	-0.007483212972388599
CEACAM16	-0.007547107841500478
SNRNP40	-0.007589341271190264
HORMAD1	-0.007609005986722983
THPO	-0.007615649944532503
SPTBN2	-0.007652606748364654
LCN10	-0.007684440036889152
HSPA14	-0.007685950605469838
SST	-0.007706786178298151
LY6D	-0.007731243571314949
NCOA3	-0.00774174664364935
PRR7	-0.007766038985140611
FAM81B	-0.007776191392777493
SPDYA	-0.007779831079120059
YTHDF1	-0.007789175671341297
SNCB	-0.007821602007326747
PPP1R16A	-0.007822804483279988
NIPA2	-0.007827284600570472
UBXN4	-0.007830746100345287
CHRFAM7A	-0.007864895990849996
ARHGDIG	-0.007871404198457055
RPS6KA3	-0.00791209501330492
UNC13C	-0.00791505054324848
CSRP3	-0.007953500180932521
VHLL	-0.007963130853222148
MOSPD3	-0.007974294113795022
GADL1	-0.00802048585581615
DRD4	-0.008045627774506459
SVOP	-0.008050094974952515
ODF2	-0.008100922610494443
CHRNB1	-0.008102241087564854
MDM2	-0.00811033524585536
JPH2	-0.008123902252517357
DNAJC5B	-0.008177851602838015
ETF1	-0.008227172748849654
MYT1	-0.008270992981890601
ANGPTL5	-0.00827841694619965
TMEM151B	-0.008311093210895154
FMO3	-0.008331991979879258
PDK2	-0.00840490233815494
TNFRSF18	-0.008470781071685418
SPG7	-0.008471472375084943
ZNF630	-0.008513381517805119
HIVEP2	-0.008537311182075236
MUC20	-0.008569271753980034
PPP1R3B	-0.008622181512993876
NRSN2	-0.008645889799725026
PHF3	-0.008667303428310014
TBC1D26	-0.008677633325813549
NTPCR	-0.008705929216104913
FUT9	-0.008772772077755009
GABRA1	-0.0087877572450476
ZNF80	-0.0087973946974651
ZNF84	-0.00879808251442471
STOML3	-0.00879870597755905
UPF2	-0.008812416892524766
SEC14L3	-0.00882510743086505
TNFSF9	-0.008837960002100242
DBNL	-0.008850635798849815
BMX	-0.008859332093746675
ZNF324B	-0.008878815788729844
KLF1	-0.008880693890382
GRIN3B	-0.00891315726813452
VEZF1	-0.008930679268584818
SPTBN4	-0.00895675960518555
C4orf45	-0.00904385461346699
PEX11G	-0.009050302932790188
KCTD7	-0.009065848759870043
SLC30A8	-0.009088374033470986
WSB2	-0.00910272019744518
PKD1L2	-0.0091052898337666
PODN	-0.00916114148297048
ROR2	-0.00922395899481443
EIF3K	-0.009230244364899498
ARF1	-0.00929933925017501
KRIT1	-0.009337107311095494
SAMD8	-0.009375911605650877
C1orf174	-0.00939918439893983
FOXD4L6	-0.009439424489740802
FRMD7	-0.0094426656873197
RPS16	-0.009473515232660823
OR51M1	-0.009492633216492102
RRAGA	-0.009493373320440313
LIAS	-0.00952288099512022
TAS2R40	-0.009531218315639967
CENPQ	-0.009560785804730187
ZNF660	-0.00958110185576988
LYRM1	-0.009634030329010557
STEAP1B	-0.00963525586298597
PTX4	-0.0096405096191364
SAP130	-0.009662739841459711
PPP3R2	-0.00967913305814385
HAUS4	-0.009760417119645037
COPS8	-0.00976850916836991
WRN	-0.009778038303219994
SLC23A3	-0.009823925694831037
FPGT-TNNI3K	-0.0098505294637289
ZFYVE16	-0.00985215798561434
LIPJ	-0.009873361644069142
CLINT1	-0.009876604820604484
ATG12	-0.00988396800953506
SLC45A4	-0.009894275662989838
LRRC4C	-0.009900076247160551
LDB3	-0.009991869237865991
OTOG	-0.01007637188205025
CUEDC1	-0.010121188111959611
NCALD	-0.010134918389269831
GALNT9	-0.01014789270717853
SLC37A3	-0.010168193412065207
FOXA3	-0.010168645087358302
KANK4	-0.010223503946626494
MTMR11	-0.010237357879005593
FFAR2	-0.01026074573879976
HNRNPA2B1	-0.010271567900325351
NDUFV2	-0.010277965390524724
DDT	-0.010373187852785293
GLIS2	-0.010395721993009976
HIST1H4C	-0.010406946224620128
GPC3	-0.010425349694779984
S100PBP	-0.010446948730645111
OR2A7	-0.010452678220114975
ENHO	-0.010453990034355376
ABCF1	-0.010507424469810012
RNF183	-0.01054261116361345
PSMF1	-0.01057150197732959
GMPPA	-0.01061552628806961
GNAT1	-0.010637750122380349
SRGAP1	-0.010639822755910355
BRCC3	-0.010651023119665481
ASCL1	-0.01065479491776645
COPS7A	-0.010666259661670452
GNG3	-0.010673012769346013
BLMH	-0.010726661649949953
PPP2R2A	-0.010866683840995428
CLEC3B	-0.010934783568249562
MLST8	-0.010937702366134783
CHRNA4	-0.011049140731707398
HOXD9	-0.011061273559335491
RNF121	-0.011064490973045071
CALHM3	-0.0110717722299339
REV3L	-0.011137455893594606
AANAT	-0.011180505824365528
YIPF7	-0.011187365073208999
C11orf49	-0.011214980613474701
L3MBTL4	-0.011219792067985068
FRMPD4	-0.011257822166911763
ANKRD30BL	-0.011259204292205477
GRAMD1C	-0.011283749915054875
IGFLR1	-0.011286158398504886
OLFML1	-0.011292431520059515
TSPYL5	-0.011326503060840487
PTGES2	-0.011334441825095354
GCNT4	-0.011377685214875477
HIST2H3D	-0.011380337229234927
IL1RAPL2	-0.0113955796983782
LRRC69	-0.011456708860322573
ZFPL1	-0.011463210376104982
CBY3	-0.011475769449244198
TACR1	-0.011488234783554985
APOB	-0.01153438669046003
CCDC141	-0.011536612371139565
MEF2A	-0.011561463752665091
LRRIQ1	-0.011601529588396525
HEY2	-0.011623276026860196
WDFY1	-0.011711598482829544
ADH1C	-0.011721010204641447
ANKRD27	-0.011728104523564653
TTC5	-0.011747948090469862
ROPN1B	-0.011758614249143318
CRYBB2	-0.011826599799233187
SLC38A8	-0.011829117985187987
PHF10	-0.011875121736384386
UAP1	-0.011876267945714503
IL5RA	-0.011876511372702514
NVL	-0.01188514840199506
CLNK	-0.01190918237123665
LAS1L	-0.011931724349319772
MAP6D1	-0.011953788545580046
ZDHHC5	-0.011981750485839271
UBXN8	-0.0120386006953499
TMEM43	-0.012043064349230193
PPP4R4	-0.012052560079494956
RSPH10B2	-0.01206942614607985
CPO	-0.012077663492231938
ASXL3	-0.01207961689417153
CYP8B1	-0.01211060131064648
TMEM213	-0.01214888509290346
SYNPR	-0.0122110017103756
KIAA0513	-0.012280143030750423
BMP15	-0.012284707472819054
CD247	-0.012296816813550215
HAUS2	-0.012324393318309923
OR56B1	-0.012336389580530047
SRD5A2	-0.012339583292707852
CAMK2N2	-0.012349502171910998
LRTOMT	-0.01235402768180549
NOL6	-0.012373214292688672
ZFP3	-0.012425284588834629
NEK8	-0.012440587140885029
KLHL33	-0.012452997153374999
FOXF2	-0.012462584267043601
SFTPA2	-0.012475631610108704
OR2AG2	-0.01248651593188205
TSEN34	-0.01249405325408981
BEST3	-0.012542214210473197
ZEB2	-0.012548069134125761
SPDEF	-0.012584387284341025
PCDHGA9	-0.01259024800218056
TMEM236	-0.012600364318394952
ANO3	-0.012644378107667997
TNN	-0.0126508013466128
ZIC2	-0.0126789854045738
IFT88	-0.012725612224524951
SLC6A15	-0.0127432350457834
RTP4	-0.012763674889228027
ARL13A	-0.012818445602641004
DPF1	-0.012825459463532474
TAP1	-0.012828140668195154
ATP12A	-0.012871821833653551
TOX3	-0.012875732892834404
TALDO1	-0.01287725762985481
PARS2	-0.012877436294465028
PGS1	-0.01288038650386003
ST8SIA3	-0.012881548032541004
AQP6	-0.012937589365979996
ZNF446	-0.012944240294975096
EIF3C	-0.012947988736890181
AJAP1	-0.01301438624159185
HERC3	-0.013021143544444946
PIGP	-0.013030021572870254
NSMCE1	-0.0131110870550053
NWD1	-0.0131112244581425
TNR	-0.013115418513813601
PZP	-0.0131161407798705
MGAT1	-0.013151503899090145
WNT3	-0.013184585663199577
PITX3	-0.0132057494980965
RIBC1	-0.013274296560974896
RSBN1	-0.013279670135385224
TBPL2	-0.013312469735373051
TTC23L	-0.013375878834372698
TNNT3	-0.013412783933270153
SDHAF2	-0.013433146766749893
BTG3	-0.013459299434095406
TGM5	-0.013469419204931152
KRTAP5-7	-0.01347286074464975
ZDHHC17	-0.013490631950610066
WFDC1	-0.013531390516619647
GART	-0.013534152531804011
DHX57	-0.013538492000010116
RLN1	-0.013579339791423478
OR10A2	-0.0135886394332283
GHR	-0.013665810888045193
CHST4	-0.013691631365663981
OTC	-0.01370577952087585
SLC17A4	-0.013790562912859503
POTEE	-0.013805886264902
ZFYVE26	-0.013854764701434874
VSTM1	-0.013872495241452149
ZFYVE27	-0.013879944503014663
BUD13	-0.013922124487929732
PHTF2	-0.01399946496601956
OPRK1	-0.01399970580882956
EXOG	-0.014003167351775314
FOXD1	-0.014027110369226
MTF2	-0.014046089463489952
NXPH4	-0.014049160323991478
DDX10	-0.014080050519769571
ZDHHC4	-0.014087631268260736
ST6GALNAC3	-0.014125302232024906
FBXO11	-0.014156356503145062
N4BP1	-0.014238807527849673
HMX3	-0.0142609424072055
GPR12	-0.01428457609838545
HTR2A	-0.01428457609838545
AZU1	-0.01428457609838545
PIRT	-0.01428457609838545
FAM92B	-0.01428457609838545
TRIM6-TRIM34	-0.01428457609838545
NLRP8	-0.014284576098385453
FBXO7	-0.014294711065234722
SCYL3	-0.014308667605765102
SLC26A7	-0.014411557164050015
MRPL27	-0.014448556970998894
KIRREL2	-0.01446243769864225
APOL3	-0.014474645797394992
C1orf100	-0.014541921405318514
ATXN7L3B	-0.014601825861105588
LILRA4	-0.014606813446323003
TET2	-0.014624580354250405
CBFB	-0.014636127015670297
ALKBH5	-0.014650509287144509
IL20RA	-0.01466006032279299
ZNF35	-0.014698093737345097
PLAGL1	-0.014716995911375541
SLC4A10	-0.014725188933850553
HELZ	-0.014743313942300773
ALDH16A1	-0.014775129343155058
ANKRD20A2	-0.01477662587997905
VIPR2	-0.01483135892608789
DSG1	-0.014834605698952001
STXBP3	-0.014856841856949465
RBMXL1	-0.014863132591880657
TSPEAR	-0.014864194737394452
B9D2	-0.014870707051805265
HBG1	-0.014879525900070995
ATP1A2	-0.014885507411228516
GLUD2	-0.014900058351120404
TNFSF13	-0.014926825550866551
AGPAT3	-0.014948634651119619
BIRC6	-0.014956007293699614
ZNF644	-0.014975188154750185
PABPC3	-0.014981548174120507
PRDM16	-0.014985084962112483
RHOA	-0.014987159401504968
VSX2	-0.01501974061777115
SLN	-0.015056243929796351
FDXACB1	-0.015058448447665018
WFDC5	-0.01508620592164095
ARNT	-0.015115591212595092
C1orf127	-0.01513566010376135
ZNF257	-0.015139206800649951
AFTPH	-0.015178450653574593
TMIE	-0.015195280256771849
TMED7-TICAM2	-0.015243240273275949
ZNF366	-0.0152869592482449
KRT38	-0.015309233468444799
FHAD1	-0.015344824176491967
SNX4	-0.015387483600330043
LYNX1	-0.015392919492844825
CRBN	-0.01541429921409998
CHRM5	-0.015422528324134432
GNAT3	-0.015477248449169305
KLK4	-0.015482334520052855
ADNP2	-0.015515888226359742
PRPF38B	-0.015622593274459362
ADAD2	-0.015634858956857005
MAGEC3	-0.015671447530673246
IL22RA1	-0.015671805187485455
BNIPL	-0.015678292021855444
FA2H	-0.015712273865953197
DDX47	-0.01574019633225987
SRSF1	-0.015781655041919862
CLDN19	-0.015789989948913008
CTSG	-0.015792394420592798
ZNF695	-0.015805940830536047
PIGF	-0.015826964769565244
ADAMTSL3	-0.015837178754840475
UXS1	-0.01584667296275999
ADRA1B	-0.01584985514681785
WDR46	-0.01587800686081975
COX4I2	-0.015905081994393395
EEF1A2	-0.015912538357991446
CD3EAP	-0.015923171928180047
CKMT1B	-0.01594276552886005
KRTAP5-10	-0.015950683016791898
SCTR	-0.01596996739240908
FAIM2	-0.016039581854544016
SELENBP1	-0.016060729136274876
RAB12	-0.016108214373780072
NLGN1	-0.016111685981449853
IL9R	-0.016131835378617357
LRRC46	-0.016160166343417937
JAZF1	-0.01621826616519506
FAM71E1	-0.01622927742745439
MALT1	-0.016231578695395044
RNF111	-0.016260302459144782
DNA2	-0.016286418904454703
CCDC81	-0.016303935189315055
ASB4	-0.01634844193572825
GABRB2	-0.01636473568868195
ZNF391	-0.01637135573034154
SOX21	-0.016409472958112903
KCNH7	-0.016426084925305506
PTGDR	-0.016447033273098932
ADRA2C	-0.016469529918388043
PSMD11	-0.016483689447480465
AGAP6	-0.016515265165494952
ANKS1B	-0.01651613150715847
FAM13B	-0.01654107614572986
MRPL47	-0.016561976514805288
IFNAR2	-0.016603786201059734
HTR1F	-0.016659322050207953
EME2	-0.0166922699515899
KLHL31	-0.016695107752747518
DPAGT1	-0.01674286386400503
RASD2	-0.016787422951483402
TTYH1	-0.01680838931422901
PFAS	-0.01695135692747929
UXT	-0.01705498375327963
TMF1	-0.017098824797784573
GRIN1	-0.017114713880725198
ATP6V1D	-0.017165862397805043
DNAJC5G	-0.017183569604495602
EMP1	-0.017183653284066125
IFT140	-0.017192914546255267
MYO5A	-0.017221418905265296
ABHD14A-ACY1	-0.0172566501013406
STX18	-0.01726359555298007
ALDH4A1	-0.01727928798515954
PLA2G10	-0.017298800565041267
POU4F1	-0.017308477615892603
RNF114	-0.01731220096122499
WBP2	-0.01733929810896484
ANAPC11	-0.017342119439724968
SMAP2	-0.017364722534749966
ANKRD34A	-0.017380906229339466
PRH2	-0.017408510265120025
THAP1	-0.017410525424624623
IGLL1	-0.01745106891103955
INSR	-0.0174521702774193
SLC1A7	-0.017458622330630252
UBE2D1	-0.017463302511639966
NBEA	-0.017465811144239396
KLHL13	-0.017489582579575114
ZNF442	-0.017502121252856995
PAPPA2	-0.017506731190786495
CYP2J2	-0.017508357596547508
CLDN18	-0.017557550887176476
GALNT8	-0.017563908476451992
SLC1A4	-0.017607611775614984
FBXW5	-0.017610046930880863
GLRX3	-0.01761283968128602
ZNF292	-0.017647659276375016
IPO11	-0.017674948885464836
ME2	-0.017679688452269637
RNASE1	-0.01773483342281068
MRTO4	-0.017745296534035226
FBN3	-0.01774904690954375
PAPSS1	-0.01777631322720996
DDX60	-0.01783624482099544
FGF1	-0.017845662137281004
NOL11	-0.017862003549059757
TM4SF20	-0.017872250271041
KLHL30	-0.017954849802905515
EBF2	-0.017967055593886
TBC1D20	-0.0179764569440648
TBX18	-0.0180156522210385
FCGRT	-0.018023307650515186
E2F1	-0.018053740174460042
PPP4R2	-0.018057902711358764
PCSK2	-0.018091235309341598
PRRX2	-0.01814653315602449
NOP16	-0.018150524626675324
NCCRP1	-0.018157613048051968
ZKSCAN1	-0.018189350292000306
RBP5	-0.018190304550997516
SLC3A1	-0.018201651742560998
TRIP11	-0.01826278043800489
C6orf226	-0.01827607340553028
MOSPD1	-0.0182907092918958
MPPED2	-0.018320697267565134
PRELID2	-0.018348635107835243
NT5C1B	-0.018393627226433007
PSMB4	-0.018413887557869657
PCDHGA12	-0.01855806743597499
DNAH9	-0.018598120588440903
DHFR	-0.01861963489537466
LYG2	-0.01863834069674075
AFP	-0.01865969440186599
GABRB3	-0.018728234819845646
NIT1	-0.01873543459953453
RAET1E	-0.01877846837242453
C2orf68	-0.018784469549660177
ST3GAL1	-0.018845197736015784
ATE1	-0.018931415623835157
SH3TC2	-0.018933186543647507
ELFN2	-0.018984053514998996
ST20-MTHFS	-0.019044649701262545
GUCY2C	-0.01913148634202899
DRAM2	-0.019131837589414502
TRIM55	-0.019141371349650903
RPLP2	-0.019148925528115868
TRIP12	-0.019218421236640637
LRRTM1	-0.01922074277036505
HRH2	-0.019262710966094998
LHX9	-0.019278439562764156
MECP2	-0.01928375405656979
TSPYL1	-0.01934879199249462
DCAF5	-0.01943370677463019
KRT1	-0.019457533545202448
SIRPD	-0.019468971711885497
PSG7	-0.0194828480014555
CCDC30	-0.01948853388078997
TMEM33	-0.019515414488919802
CCDC144NL	-0.019528215373478652
EEF1B2	-0.019582727759805962
PSG8	-0.019643315805396577
CAPG	-0.01967715888543431
C2orf50	-0.019696931228304487
HCN4	-0.01971662156383154
UTRN	-0.019739119081024548
RAPGEF6	-0.01979978292239437
IL20	-0.0198518514531795
HTR3A	-0.0198622167615146
SURF4	-0.01987649900009547
TRPC5	-0.019880545913623537
MED21	-0.0198813763879242
KLF14	-0.020025021597864658
MT1M	-0.020052732835224685
ZFR2	-0.02008797390969047
ADSSL1	-0.02011092380483598
PMS1	-0.02013819041800513
SCRIB	-0.02020571302986962
RPL36A-HNRNPH2	-0.020317737297999905
DDX39B	-0.020385291995025145
SLC8A3	-0.020428124328359998
AGTRAP	-0.02046730503044536
ACAD11	-0.020468938319890162
SFN	-0.020485992338315995
CHRM2	-0.0205131348995409
AIMP2	-0.020545661413990057
SLC38A11	-0.020569511959304954
NPC1L1	-0.0205868318607495
TM4SF4	-0.020599052882790014
TMEM9B	-0.020614214028309874
SPINK4	-0.02062383002475235
LHX6	-0.02065825529245302
MXI1	-0.020661016748789507
MRPS24	-0.020679144843334996
C2orf78	-0.020709963689990396
NCOA2	-0.020728880777451053
TBPL1	-0.020790627254269722
ARID4A	-0.020821538268375406
NAT2	-0.02084811877994005
ACADVL	-0.02087941349786604
ODF3L2	-0.020888704613126002
MYO3B	-0.020898857238959512
IL7R	-0.020971411947165564
SEPHS2	-0.021000769209739367
SLC5A12	-0.02101119991413395
KCNJ4	-0.021039867879132243
DCX	-0.021046383531838492
DOK2	-0.021064657392319663
FOXF1	-0.02110451037535805
HEPACAM2	-0.0211284585048482
HNF1A	-0.02113189951353056
CNTLN	-0.02114547241510989
C1QTNF3-AMACR	-0.021254171577322352
RBP4	-0.021267329605762497
ANKRD10	-0.021281904064639257
OR2A14	-0.02132216870424685
DEFB134	-0.02132216870424685
TAS2R38	-0.02132216870424685
FMO2	-0.02132216870424685
ATP2B1	-0.021357662674439837
SH3BP4	-0.021376237144695054
ARPC4-TTLL3	-0.021418017851327464
SLC36A4	-0.021454250041959888
VANGL1	-0.021460503438929912
ADSS	-0.021485990100829966
HOXD10	-0.021595533443090204
CARD6	-0.021607837808110375
PRPF3	-0.021661204445750037
C5orf24	-0.021663445929765324
WDR4	-0.021678514989909914
XKRX	-0.021706513933944016
RBPJL	-0.021926335284648518
SLC22A11	-0.021962458049101845
PPAN	-0.022076202252665045
FAM3D	-0.0221068518708525
TMEM171	-0.02215283639709753
EFCAB9	-0.022187934280442502
